slide_id,slide_type,forest,n,n_slide,n_runout,tp,tn,fp,fn,auc,auc_prob
60,3,3,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
60,3,4,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
60,3,5,8176,66,122.0,52,1474,70,14,0.8896237342599859,0.89098942569966
61,0,0,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,0,1,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,0,2,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,0,3,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,0,4,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,0,5,26880,575,2846.0,575,913,2271,0,0.9568333016536781,0.9893723296116625
61,1,0,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,1,1,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,1,2,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,1,3,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,1,4,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,1,5,26880,575,448.0,250,2986,198,325,0.7136277612951745,0.7139037875094005
61,2,0,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,2,1,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,2,2,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,2,3,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,2,4,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,2,5,26880,575,1320.0,490,2354,830,85,0.9103104881697148,0.9172632414072378
61,3,0,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
61,3,1,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
61,3,2,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
61,3,3,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
61,3,4,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
61,3,5,26880,575,449.0,250,2985,199,325,0.7136087535019793,0.7139798186821814
62,0,0,11220,55,432.0,55,442,377,0,0.9831168831168831,0.9990408337743761
62,0,1,11220,55,431.0,55,443,376,0,0.9831616659202865,0.9990432764727435
62,0,2,11220,55,431.0,55,443,376,0,0.9831616659202865,0.9990432764727435
62,0,3,11220,55,431.0,55,443,376,0,0.9831616659202865,0.9990432764727435
62,0,4,11220,55,432.0,55,442,377,0,0.9831168831168831,0.9990408337743761
62,0,5,11220,55,432.0,55,442,377,0,0.9831168831168831,0.9990408337743761
62,1,0,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,1,1,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,1,2,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,1,3,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,1,4,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,1,5,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723624964377317
62,2,0,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,2,1,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,2,2,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,2,3,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,2,4,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,2,5,11220,55,239.0,52,632,187,3,0.9643528884908195,0.9703765826649838
62,3,0,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
62,3,1,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
62,3,2,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
62,3,3,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
62,3,4,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
62,3,5,11220,55,55.0,41,805,14,14,0.8721003134796239,0.8723527256442618
65,0,0,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9962875101378752
65,0,1,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9963098134630982
65,0,2,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9963098134630982
65,0,3,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9963098134630982
65,0,4,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9962875101378752
65,0,5,11297,200,1002.0,200,486,802,0,0.9638641074164189,0.9962875101378752
65,1,0,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,1,1,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,1,2,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,1,3,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,1,4,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,1,5,11297,200,453.0,192,1027,261,8,0.9682400648824007,0.9760723618996124
65,2,0,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772100567721006
65,2,1,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772102820582139
65,2,2,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772102820582139
65,2,3,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772102820582139
65,2,4,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772100567721006
65,2,5,11297,200,562.0,192,918,370,8,0.9633288276110661,0.9772100567721006
65,3,0,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
65,3,1,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
65,3,2,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
65,3,3,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
65,3,4,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
65,3,5,11297,200,458.0,192,1022,266,8,0.9680147787690366,0.9765357754348022
66,0,0,3336,201,1188.0,201,385,987,0,0.8425837320574163,0.9943512104549026
66,0,1,3336,201,1184.0,201,389,983,0,0.8432216905901116,0.994290905916986
66,0,2,3336,201,1184.0,201,389,983,0,0.8432216905901116,0.994290905916986
66,0,3,3336,201,1184.0,201,389,983,0,0.8432216905901116,0.994290905916986
66,0,4,3336,201,1188.0,201,385,987,0,0.8425837320574163,0.9943512104549026
66,0,5,3336,201,1188.0,201,385,987,0,0.8425837320574163,0.9943512104549026
66,1,0,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923262475501282
66,1,1,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923167257809835
66,1,2,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923167257809835
66,1,3,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923167257809835
66,1,4,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923262475501282
66,1,5,3336,201,743.0,201,830,542,0,0.9135566188197768,0.9923262475501282
66,2,0,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902441540304855
66,2,1,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902124148000031
66,2,2,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902124148000031
66,2,3,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902124148000031
66,2,4,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902441540304855
66,2,5,3336,201,756.0,201,817,555,0,0.9114832535885167,0.9902441540304855
66,3,0,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944432542233014
66,3,1,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944329389733947
66,3,2,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944329389733947
66,3,3,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944329389733947
66,3,4,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944432542233014
66,3,5,3336,201,739.0,201,834,538,0,0.9141945773524721,0.9944432542233014
67,0,0,9430,157,484.0,154,430,330,3,0.9726522655665617,0.9852506523631034
67,0,1,9430,157,483.0,154,431,329,3,0.9727061855493073,0.9852829356648747
67,0,2,9430,157,483.0,154,431,329,3,0.9727061855493073,0.9852829356648747
67,0,3,9430,157,483.0,154,431,329,3,0.9727061855493073,0.9852829356648747
67,0,4,9430,157,484.0,154,430,330,3,0.9726522655665617,0.9852506523631034
67,0,5,9430,157,484.0,154,430,330,3,0.9726522655665617,0.9852506523631034
67,1,0,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9419079156595307
67,1,1,9430,157,210.0,138,688,72,19,0.935608207102189,0.9387379701770978
67,1,2,9430,157,210.0,138,688,72,19,0.935608207102189,0.9387379701770978
67,1,3,9430,157,210.0,138,688,72,19,0.935608207102189,0.9387379701770978
67,1,4,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9419079156595307
67,1,5,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9419079156595307
67,2,0,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412546939577336
67,2,1,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412450776550784
67,2,2,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412450776550784
67,2,3,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412450776550784
67,2,4,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412546939577336
67,2,5,9430,157,325.0,140,575,185,17,0.935884675803528,0.9412546939577336
67,3,0,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9418120960723585
67,3,1,9430,157,210.0,138,688,72,19,0.935608207102189,0.938655544725767
67,3,2,9430,157,210.0,138,688,72,19,0.935608207102189,0.938655544725767
67,3,3,9430,157,210.0,138,688,72,19,0.935608207102189,0.938655544725767
67,3,4,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9418120960723585
67,3,5,9430,157,211.0,139,688,72,18,0.9387929204779852,0.9418120960723585
68,0,0,2640,78,830.0,78,310,752,0,0.8532396565183451,0.9976981124522109
68,0,1,2640,78,831.0,78,309,753,0,0.8530444964871194,0.9976630837286575
68,0,2,2640,78,831.0,78,309,753,0,0.8530444964871194,0.9976630837286575
68,0,3,2640,78,831.0,78,309,753,0,0.8530444964871194,0.9976630837286575
68,0,4,2640,78,830.0,78,310,752,0,0.8532396565183451,0.9976981124522109
68,0,5,2640,78,830.0,78,310,752,0,0.8532396565183451,0.9976981124522109
68,1,0,2640,78,293.0,78,847,215,0,0.9580405932864949,0.995075962289077
68,1,1,2640,78,292.0,78,848,214,0,0.9582357533177206,0.995075962289077
68,1,2,2640,78,292.0,78,848,214,0,0.9582357533177206,0.995075962289077
68,1,3,2640,78,292.0,78,848,214,0,0.9582357533177206,0.995075962289077
68,1,4,2640,78,293.0,78,847,215,0,0.9580405932864949,0.995075962289077
68,1,5,2640,78,293.0,78,847,215,0,0.9580405932864949,0.995075962289077
68,2,0,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977231329690347
68,2,1,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977256350207171
68,2,2,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977256350207171
68,2,3,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977256350207171
68,2,4,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977231329690347
68,2,5,2640,78,460.0,78,680,382,0,0.9254488680718189,0.9977231329690347
68,3,0,2640,78,288.0,78,852,210,0,0.959016393442623,0.9970525831181569
68,3,1,2640,78,288.0,78,852,210,0,0.959016393442623,0.9969900318260974
68,3,2,2640,78,288.0,78,852,210,0,0.959016393442623,0.9969900318260974
68,3,3,2640,78,288.0,78,852,210,0,0.959016393442623,0.9969900318260974
68,3,4,2640,78,288.0,78,852,210,0,0.959016393442623,0.9970525831181569
68,3,5,2640,78,288.0,78,852,210,0,0.959016393442623,0.9970525831181569
69,0,0,10602,72,632.0,72,432,560,0,0.9734093067426401,0.9995436319510393
69,0,1,10602,72,631.0,72,433,559,0,0.9734567901234568,0.9995548433048432
69,0,2,10602,72,631.0,72,433,559,0,0.9734567901234568,0.9995548433048432
69,0,3,10602,72,631.0,72,433,559,0,0.9734567901234568,0.9995548433048432
69,0,4,10602,72,632.0,72,432,560,0,0.9734093067426401,0.9995436319510393
69,0,5,10602,72,632.0,72,432,560,0,0.9734093067426401,0.9995436319510393
69,1,0,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784867310330275
69,1,1,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784926664556296
69,1,2,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784926664556296
69,1,3,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784926664556296
69,1,4,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784867310330275
69,1,5,10602,72,113.0,69,948,44,3,0.9770773979107314,0.9784867310330275
69,2,0,10602,72,388.0,72,676,316,0,0.9849952516619183,0.999647831592276
69,2,1,10602,72,385.0,72,679,313,0,0.9851377018043685,0.9996570644718793
69,2,2,10602,72,385.0,72,679,313,0,0.9851377018043685,0.9996570644718793
69,2,3,10602,72,385.0,72,679,313,0,0.9851377018043685,0.9996570644718793
69,2,4,10602,72,388.0,72,676,316,0,0.9849952516619183,0.999647831592276
69,2,5,10602,72,388.0,72,676,316,0,0.9849952516619183,0.999647831592276
69,3,0,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785164081460379
69,3,1,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785236625514404
69,3,2,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785236625514404
69,3,3,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785236625514404
69,3,4,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785164081460379
69,3,5,10602,72,114.0,69,947,45,3,0.9770299145299146,0.9785164081460379
7,0,0,16530,290,1917.0,282,623,1635,8,0.9358682266009852,0.9776007516561915
7,0,1,16530,290,1900.0,282,640,1618,8,0.9363916256157635,0.9776775097672838
7,0,2,16530,290,1900.0,282,640,1618,8,0.9363916256157635,0.9776775097672838
7,0,3,16530,290,1900.0,282,640,1618,8,0.9363916256157635,0.9776775097672838
7,0,4,16530,290,1917.0,282,623,1635,8,0.9358682266009852,0.9776007516561915
7,0,5,16530,290,1917.0,282,623,1635,8,0.9358682266009852,0.9776007516561915
7,1,0,16530,290,320.0,239,2177,81,51,0.9095751231527093,0.9097226940716833
7,1,1,16530,290,319.0,238,2177,81,52,0.9078509852216748,0.9080067309325632
7,1,2,16530,290,319.0,238,2177,81,52,0.9078509852216748,0.9080067309325632
7,1,3,16530,290,319.0,238,2177,81,52,0.9078509852216748,0.9080067309325632
7,1,4,16530,290,320.0,239,2177,81,51,0.9095751231527093,0.9097226940716833
7,1,5,16530,290,320.0,239,2177,81,51,0.9095751231527093,0.9097226940716833
7,2,0,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126593553592663
7,2,1,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126541532189572
7,2,2,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126541532189572
7,2,3,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126541532189572
7,2,4,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126593553592663
7,2,5,16530,290,576.0,242,1924,334,48,0.9069581280788178,0.9126593553592663
7,3,0,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133772507219297
7,3,1,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133747027348394
7,3,2,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133747027348394
7,3,3,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133747027348394
7,3,4,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133772507219297
7,3,5,16530,290,321.0,241,2178,80,49,0.9130541871921183,0.9133772507219297
70,0,0,3192,59,308.0,59,338,249,0,0.9602617299712736,0.9927615811995868
70,0,1,3192,59,307.0,59,339,248,0,0.9604213214171721,0.9928156799948066
70,0,2,3192,59,307.0,59,339,248,0,0.9604213214171721,0.9928156799948066
70,0,3,3192,59,307.0,59,339,248,0,0.9604213214171721,0.9928156799948066
70,0,4,3192,59,308.0,59,338,249,0,0.9602617299712736,0.9927615811995868
70,0,5,3192,59,308.0,59,338,249,0,0.9602617299712736,0.9927615811995868
70,1,0,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778703468273761
70,1,1,3192,59,50.0,33,570,17,26,0.776947962368878,0.777886576465942
70,1,2,3192,59,50.0,33,570,17,26,0.776947962368878,0.777886576465942
70,1,3,3192,59,50.0,33,570,17,26,0.776947962368878,0.777886576465942
70,1,4,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778703468273761
70,1,5,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778703468273761
70,2,0,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9204477216292393
70,2,1,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9207425600631873
70,2,2,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9207425600631873
70,2,3,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9207425600631873
70,2,4,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9204477216292393
70,2,5,3192,59,195.0,51,443,144,8,0.9092222216211244,0.9204477216292393
70,3,0,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
70,3,1,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
70,3,2,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
70,3,3,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
70,3,4,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
70,3,5,3192,59,50.0,33,570,17,26,0.776947962368878,0.7778595270683321
73,0,0,2772,120,787.0,120,320,667,0,0.8742458521870287,0.9619171065862242
73,0,1,2772,120,782.0,120,325,662,0,0.8751885369532428,0.9618684012066365
73,0,2,2772,120,782.0,120,325,662,0,0.8751885369532428,0.9618684012066365
73,0,3,2772,120,782.0,120,325,662,0,0.8751885369532428,0.9618684012066365
73,0,4,2772,120,787.0,120,320,667,0,0.8742458521870287,0.9619171065862242
73,0,5,2772,120,787.0,120,320,667,0,0.8742458521870287,0.9619171065862242
73,1,0,2772,120,561.0,111,537,450,9,0.877658371040724,0.9331557943690296
73,1,1,2772,120,560.0,111,538,449,9,0.8778469079939668,0.9333380467571644
73,1,2,2772,120,560.0,111,538,449,9,0.8778469079939668,0.9333380467571644
73,1,3,2772,120,560.0,111,538,449,9,0.8778469079939668,0.9333380467571644
73,1,4,2772,120,561.0,111,537,450,9,0.877658371040724,0.9331557943690296
73,1,5,2772,120,561.0,111,537,450,9,0.877658371040724,0.9331557943690296
73,2,0,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,2,1,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,2,2,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,2,3,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,2,4,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,2,5,2772,120,563.0,111,535,452,9,0.8772812971342383,0.9320057189542483
73,3,0,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353852438411261
73,3,1,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353632478632479
73,3,2,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353632478632479
73,3,3,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353632478632479
73,3,4,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353852438411261
73,3,5,2772,120,559.0,111,539,448,9,0.8780354449472096,0.9353852438411261
74,0,0,6048,43,531.0,43,355,488,0,0.9593671940049958,0.9994403888232674
74,0,1,6048,43,527.0,43,359,484,0,0.9597002497918402,0.9994384524524137
74,0,2,6048,43,527.0,43,359,484,0,0.9597002497918402,0.9994384524524137
74,0,3,6048,43,527.0,43,359,484,0,0.9597002497918402,0.9994384524524137
74,0,4,6048,43,531.0,43,355,488,0,0.9593671940049958,0.9994403888232674
74,0,5,6048,43,531.0,43,355,488,0,0.9593671940049958,0.9994403888232674
74,1,0,6048,43,164.0,43,722,121,0,0.98992506244796,0.998650349514939
74,1,1,6048,43,160.0,43,726,117,0,0.9902581182348043,0.9986542222566466
74,1,2,6048,43,160.0,43,726,117,0,0.9902581182348043,0.9986542222566466
74,1,3,6048,43,160.0,43,726,117,0,0.9902581182348043,0.9986542222566466
74,1,4,6048,43,164.0,43,722,121,0,0.98992506244796,0.998650349514939
74,1,5,6048,43,164.0,43,722,121,0,0.98992506244796,0.998650349514939
74,2,0,6048,43,317.0,43,569,274,0,0.9771856786011657,0.9988052591832387
74,2,1,6048,43,316.0,43,570,273,0,0.9772689425478768,0.9988130046666538
74,2,2,6048,43,316.0,43,570,273,0,0.9772689425478768,0.9988130046666538
74,2,3,6048,43,316.0,43,570,273,0,0.9772689425478768,0.9988130046666538
74,2,4,6048,43,317.0,43,569,274,0,0.9771856786011657,0.9988052591832387
74,2,5,6048,43,317.0,43,569,274,0,0.9771856786011657,0.9988052591832387
74,3,0,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993203338303351
74,3,1,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993222702011889
74,3,2,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993222702011889
74,3,3,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993222702011889
74,3,4,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993203338303351
74,3,5,6048,43,157.0,43,729,114,0,0.9905079100749375,0.9993203338303351
75,0,0,3861,178,799.0,177,404,622,1,0.9127489802829275,0.9803347905804684
75,0,1,3861,178,777.0,177,426,600,1,0.9157356759114912,0.9793585468612238
75,0,2,3861,178,777.0,177,426,600,1,0.9157356759114912,0.9793585468612238
75,0,3,3861,178,777.0,177,426,600,1,0.9157356759114912,0.9793585468612238
75,0,4,3861,178,799.0,177,404,622,1,0.9127489802829275,0.9803347905804684
75,0,5,3861,178,799.0,177,404,622,1,0.9127489802829275,0.9803347905804684
75,1,0,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518319823543949
75,1,1,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518281689023666
75,1,2,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518281689023666
75,1,3,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518281689023666
75,1,4,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518319823543949
75,1,5,3861,178,102.0,90,1014,12,88,0.7511798820575557,0.7518319823543949
75,2,0,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818780183472804
75,2,1,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818598663156257
75,2,2,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818598663156257
75,2,3,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818598663156257
75,2,4,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818780183472804
75,2,5,3861,178,251.0,116,891,135,62,0.8075152461812092,0.818780183472804
75,3,0,3861,178,103.0,90,1013,13,88,0.7510441231653483,0.7517572386946403
75,3,1,3861,178,102.0,89,1013,13,89,0.7482351344013034,0.7489436737881613
75,3,2,3861,178,102.0,89,1013,13,89,0.7482351344013034,0.7489436737881613
75,3,3,3861,178,102.0,89,1013,13,89,0.7482351344013034,0.7489436737881613
75,3,4,3861,178,103.0,90,1013,13,88,0.7510441231653483,0.7517572386946403
75,3,5,3861,178,103.0,90,1013,13,88,0.7510441231653483,0.7517572386946403
8,0,0,12684,185,958.0,158,625,800,27,0.8950244668222106,0.9141282653963668
8,0,1,12684,185,876.0,155,704,721,30,0.8900766115343282,0.9073437226329458
8,0,2,12684,185,876.0,155,704,721,30,0.8900766115343282,0.9073437226329458
8,0,3,12684,185,876.0,155,704,721,30,0.8900766115343282,0.9073437226329458
8,0,4,12684,185,958.0,158,625,800,27,0.8950244668222106,0.9141282653963668
8,0,5,12684,185,958.0,158,625,800,27,0.8950244668222106,0.9141282653963668
8,1,0,12684,185,73.0,48,1400,25,137,0.6287296497233292,0.6288810131837574
8,1,1,12684,185,71.0,46,1400,25,139,0.6233242443179239,0.6234836084184032
8,1,2,12684,185,71.0,46,1400,25,139,0.6233242443179239,0.6234836084184032
8,1,3,12684,185,71.0,46,1400,25,139,0.6233242443179239,0.6234836084184032
8,1,4,12684,185,73.0,48,1400,25,137,0.6287296497233292,0.6288810131837574
8,1,5,12684,185,73.0,48,1400,25,137,0.6287296497233292,0.6288810131837574
8,2,0,12684,185,408.0,117,1134,291,68,0.8045752849417144,0.8099696624378601
8,2,1,12684,185,392.0,116,1149,276,69,0.8024726302428519,0.8074036193165725
8,2,2,12684,185,392.0,116,1149,276,69,0.8024726302428519,0.8074036193165725
8,2,3,12684,185,392.0,116,1149,276,69,0.8024726302428519,0.8074036193165725
8,2,4,12684,185,408.0,117,1134,291,68,0.8045752849417144,0.8099696624378601
8,2,5,12684,185,408.0,117,1134,291,68,0.8045752849417144,0.8099696624378601
8,3,0,12684,185,74.0,48,1399,26,137,0.6286896465230731,0.6288622008679613
8,3,1,12684,185,73.0,47,1399,26,138,0.6259869438203706,0.6261651202366461
8,3,2,12684,185,73.0,47,1399,26,138,0.6259869438203706,0.6261651202366461
8,3,3,12684,185,73.0,47,1399,26,138,0.6259869438203706,0.6261651202366461
8,3,4,12684,185,74.0,48,1399,26,137,0.6286896465230731,0.6288622008679613
8,3,5,12684,185,74.0,48,1399,26,137,0.6286896465230731,0.6288622008679613
9,0,0,8308,65,448.0,63,422,385,2,0.9612622364897022,0.9790666206291586
9,0,1,8308,65,409.0,62,460,347,3,0.9558749148461633,0.971735458524249
9,0,2,8308,65,409.0,62,460,347,3,0.9558749148461633,0.971735458524249
9,0,3,8308,65,409.0,62,460,347,3,0.9558749148461633,0.971735458524249
9,0,4,8308,65,448.0,63,422,385,2,0.9612622364897022,0.9790666206291586
9,0,5,8308,65,448.0,63,422,385,2,0.9612622364897022,0.9790666206291586
9,1,0,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302401104900196
9,1,1,8308,65,39.0,29,797,10,36,0.7224703478009313,0.722592596048862
9,1,2,8308,65,39.0,29,797,10,36,0.7224703478009313,0.722592596048862
9,1,3,8308,65,39.0,29,797,10,36,0.7224703478009313,0.722592596048862
9,1,4,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302401104900196
9,1,5,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302401104900196
9,2,0,8308,65,251.0,50,606,201,15,0.8724232215679504,0.8806381171903434
9,2,1,8308,65,233.0,49,623,184,16,0.8657620918448288,0.8731931055720938
9,2,2,8308,65,233.0,49,623,184,16,0.8657620918448288,0.8731931055720938
9,2,3,8308,65,233.0,49,623,184,16,0.8657620918448288,0.8731931055720938
9,2,4,8308,65,251.0,50,606,201,15,0.8724232215679504,0.8806381171903434
9,2,5,8308,65,251.0,50,606,201,15,0.8724232215679504,0.8806381171903434
9,3,0,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302419768754841
9,3,1,8308,65,39.0,29,797,10,36,0.7224703478009313,0.7225860636997359
9,3,2,8308,65,39.0,29,797,10,36,0.7224703478009313,0.7225860636997359
9,3,3,8308,65,39.0,29,797,10,36,0.7224703478009313,0.7225860636997359
9,3,4,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302419768754841
9,3,5,8308,65,41.0,30,796,11,35,0.7301019979656399,0.7302419768754841
